"id";"date";"text"
1584243173286588418;2022-10-23 17:59:40+00:00;"R.I.P. Dietrich, you will be miss. Thank you for EVERYTHING!!! redbull redbullracing redbullmotors redbullgaming "
1584243180844683270;2022-10-23 17:59:42+00:00;"capitacrypto Oh Lil, you certainly know how to Shill, but your bags are near Nil, so stab the bear and find out its a RedBull, might as well ride it for the Thrill. HEX "
1584243284943458305;2022-10-23 18:00:07+00:00;"Irosmarco fia F1 Cry me a river. His whole car didn't leave the track. And the pic doing the rounds with the 'evidence' is so blurry it's useless."
1584243501037862913;2022-10-23 18:00:59+00:00;"DanielMombeini Familiarise yourself on the budget rules. FIA reclassified budget line items mid season hence RB are over the cap"
1584243626070409216;2022-10-23 18:01:28+00:00;"ED MY BELOVED. what are you doing in redbull"
1584243656747122688;2022-10-23 18:01:36+00:00;"FastestPitStop theracebose Both have used softs. So they sill probably use medium medium hard"
1584243663114076161;2022-10-23 18:01:37+00:00;"jadeelf254 TwommoF1 lewis_nation The only thing is... they didnt cheat..."
1584243709725769728;2022-10-23 18:01:48+00:00;"TiarnanFlanagan plays like a young Jamie Vardy redbull redbullgivesyouwings"
1584243715492962304;2022-10-23 18:01:50+00:00;"reallhusband Yes baba they specialise in mass production and use most of their profits in marketing.Check this article&gt  "
1584243759063367680;2022-10-23 18:02:00+00:00;"_Mashudu_M Redbull"
1584243820782239745;2022-10-23 18:02:15+00:00;"USGP oh look who is in the Redbull 's garage with christianhorner yeah EdSheeran "
1584243900470161409;2022-10-23 18:02:34+00:00;"footballwatche skoutoulis andrewbensonf1 Bully who redbull team or max ? Because you're  not being very clear as you said redbull now you're  saying him."
1584243971802378242;2022-10-23 18:02:51+00:00;"loveangelb4by alwayssunniein True facts me and my manager used to make redbull coffee during black friday"
1584243989510647808;2022-10-23 18:02:55+00:00;"JenilSh04725857 WPupo wtf1official "One of the sports best people" "
1584244035774197761;2022-10-23 18:03:06+00:00;"sims844f1 just an emotional montage about his career at redbull"
1584244247104229376;2022-10-23 18:03:57+00:00;"gaycedes_ rumored redbull"
1584244409209454593;2022-10-23 18:04:35+00:00;"SilverArrowsNet If children are been bullied then that's completely out of order and I hope the bullies get what's coming to them. But Horner is a cheat, therefore red bull are as well since he is boss."
1584244497730322432;2022-10-23 18:04:56+00:00;"jadeelf254 TwommoF1 lewis_nation Booing anyone is just unsportsmanlike. Lewis getting booed for years on end, Seb being booed in Silverstone, Red Bull 'fans' cheering when Lewis crashes, that's not what a sport should be built on and if you don't like it here's the exit"
1584244660310269953;2022-10-23 18:05:35+00:00;"fayfreddie10 skoutoulis andrewbensonf1 Both. Mostly max. But redbull and checo too"
1584244812362174465;2022-10-23 18:06:11+00:00;"bascanvas DarkSideNick Vetteleclerc And all the racism lewis faced after Silverstone last year? The abusive Dutch fans who harassed and sexually assaulted women at the Austrian gp? Redbull fans burning merc caps ? It's not just merc fans who don't like cheaters just saying"
1584244859707133952;2022-10-23 18:06:23+00:00;"KazuneZK Literally a rule stop saying it's about Lewis fans complaining. It's about rules not being followed consistently (in both cases you mention here). Again Redbull Fans saying rules are less important then the complaining about rules not being followed."
1584244887842525185;2022-10-23 18:06:29+00:00;"The real ginger spice in the RBR garage. f1 edsheeran "
1584244954028986368;2022-10-23 18:06:45+00:00;"FormulaReaction No driver in the history of F1 received more goodwill from F1 public than DR.It'll be more like going back though the back door with his tail between his legs."
1584244994080010242;2022-10-23 18:06:55+00:00;"fakeduckz don't know. probabcly vodka redbull ngl"
1584245001478733824;2022-10-23 18:06:56+00:00;"Now regretting having a chocolate milk shake and a redbull vodka back to back"
1584245040712323072;2022-10-23 18:07:06+00:00;"HammerWatch44 TommyWTF1 Didn't hear your complain during 2014 to 2020"
1584245066981597184;2022-10-23 18:07:12+00:00;"LoganPaul &amp KSI I bet are happy about prime gaining more traction and popularity! Those drinks are selling out just about everywhere now bros. Maybe time to drop new flavors! Redbull, Ghost, Gfuel, and Monster better watch out! Prime PrimeEnergyDrink"
1584245157347889152;2022-10-23 18:07:34+00:00;"SilverArrowsNet Ah! Looks like they have breached the cap this year as well! Horner is a disgrace to the position called leadership!"
1584245163907371009;2022-10-23 18:07:35+00:00;"Woww... Another individual??2020-2022redbull "
1584245203577507840;2022-10-23 18:07:45+00:00;"Red Bull ging in 2021 over de budgetcap. Verstappen RedBull FIA Formule1 F1"
1584245232417181696;2022-10-23 18:07:51+00:00;"SPUNJ I'm telling you, HooXi is as cracked as he is jacked. I saw him at a 7-11 and he was buying Redbull and adult diapers. I asked him what the diapers were for and he said, they help contain my full power so I don't completely shit on these kids and then he bunny hopped out the door"
1584245236108529664;2022-10-23 18:07:52+00:00;"Following the announcement of the passing of Red Bull co-founder Dietrich Mateschitz, Toto Wolff says "being a Red Bull driver was something prestigious".F1 USGP RedBull"
1584245413212626945;2022-10-23 18:08:35+00:00;"BradleyPhilpot My guy snuffed it impeccably I'm crying"
1584245530984488961;2022-10-23 18:09:03+00:00;"'At Hangar7 the private collection of the RedBull founder DietrichMateschitz  resurrects the inner child in all of us.'Salzburg AustriaR.I.P. "
1584245583039954944;2022-10-23 18:09:15+00:00;"RedBull WOLOLO V. 11xx-12xx elo 1v1 RM. lobby games. "
1584245741228171266;2022-10-23 18:09:53+00:00;"SilverArrowsNet what an arrogant prick. this is what happens when fia lets thjs man does whatever he wants"
1584245767132565504;2022-10-23 18:09:59+00:00;"Redbull 1500I must do a restaurant/lounge business in this life."
1584245789337214978;2022-10-23 18:10:04+00:00;"PhilDuncanF1 So the FIA confirming Redbull breaching the cost cap is fictitious ? Where were redbull when lewis faced horrendous amounts of racism after Silverstone ? The Dutch fans who sexually harassed women at the Austrian GP ?"
1584245822614802432;2022-10-23 18:10:12+00:00;"SilverArrowsNet another cop out by the fia."
1584245841912418305;2022-10-23 18:10:17+00:00;"llntern I completely agree with this statement"
1584246041989484545;2022-10-23 18:11:04+00:00;"AngelRich070Xxx redbullracing Let Lion roar. And let him unleash his power. Go Max an Go Checo. And go Redbull. Lets win this for Dieter Mateschitz. Make him proud."
1584246082602532865;2022-10-23 18:11:14+00:00;"Simon will be signing as Chief Finance Officer for RedBull with that performance SkyF1"
1584246101355671553;2022-10-23 18:11:19+00:00;"footballwatche skoutoulis andrewbensonf1 I've not seen any get bullied I have seen things said against max &amp RB bot checo . If you are referring to the budget cap that's not bullying  fact is they have overspent &amp they have benefited from that extra money on the car even if indirectly  you have to remember facts."
1584246150206738432;2022-10-23 18:11:30+00:00;"reallhusband The reason why "
1584246180028243970;2022-10-23 18:11:37+00:00;"footballwatche philsmith1982 andrewbensonf1 Moreover since all the other teams were allowed to resubmit after unclarities"
1584246251310096384;2022-10-23 18:11:54+00:00;"F1 COTA TedKravitz just can't hide his hatred for Max Verstappen and all things RedBull. It leaks from his pores. He should be fired from Sky Sports. I can barely stand to watch the show with this British bootlicking POS on it. COTA "
1584246259929358336;2022-10-23 18:11:56+00:00;"UncleOsas_ Bruv they're cashing out 300%"
1584246270410993664;2022-10-23 18:11:59+00:00;"Like, wer Flying Horse immer besser fand als RedBull.Mateschitz"
1584246342582358017;2022-10-23 18:12:16+00:00;"UncleOsas_ Same. Need to have an establishment like that cause the money&gt&gt&gt"
1584246342662033408;2022-10-23 18:12:16+00:00;"A sad backdrop to the F1 USGP2022 with the passing of redbull co-founder Dietrich Mateschitz yesterday.A mighty brand created, youngsters given a platform to race, a hugely important man.We hope the race is a worthy one.Rest In Peace, Dietrich RestInPeace RedBull "
1584246426950766592;2022-10-23 18:12:36+00:00;"joshua_mv33 Are you okay? Please get help "
1584246615145336833;2022-10-23 18:13:21+00:00;"The quarterfinal we didn't expect but it is here nevertheless!TheViperAOE  Liereyy1 The snek against the kid.Live now!:  "
1584246670597890048;2022-10-23 18:13:34+00:00;"Irosmarco fia F1 Is that a rbr in a special livery?? "
1584246711135764480;2022-10-23 18:13:44+00:00;"UncleOsas_ Omox100"
1584246739799724032;2022-10-23 18:13:51+00:00;"TheViperAOE Liereyy1 Im not even done with the post and Viper already deleted a vill smh"
1584246787485102082;2022-10-23 18:14:02+00:00;"who tf is at the dive bar last night ordering negroni sbagliato, they don't even have redbull"
1584246842677944320;2022-10-23 18:14:15+00:00;"Redbull is lifeee"
1584246845122887680;2022-10-23 18:14:16+00:00;"all of this is so amazing and I am glad I am a part of it redbull_127 divine_comedian QuantumThugLife WillyNillyRaw chamesman "
1584246851741814785;2022-10-23 18:14:17+00:00;"PhilHay_ -First time ,been upset with the boardbecause i don't understand itupset about bielsa , but understood it2 questions1- why did the board believe leeds fans would like redbull footb2- is there actually any evidence red-bull would transfer to the premier leaguelufc."
1584253517610434560;2022-10-23 18:40:47+00:00;"I only just heard about and started watching the stream for this, so I know how I'm spending the rest of my day because gosh is that an RTS series I've spent too much time playing "
1584253642756231168;2022-10-23 18:41:17+00:00;"BradleyPhilpot Stop talking crap "
1584253678575562752;2022-10-23 18:41:25+00:00;"ed sheeran as redbull fan "
1584253787648057344;2022-10-23 18:41:51+00:00;"SilverArrowsNet Accounts not in yet t"
1584253808808718336;2022-10-23 18:41:56+00:00;"SilverArrowsNet Taking advantage of someone who's recently passed is not a good look, especially when racing as normal"
1584253812763594752;2022-10-23 18:41:57+00:00;"They put all current and former RedBull drivers at the front for this. Makes sense"
1584253894921580544;2022-10-23 18:42:17+00:00;"carlos shaking the redbull guys hands at the rememberance"
1584253936046813185;2022-10-23 18:42:27+00:00;"MrrLH44 Mehmet stop crying I beg"
1584253970360717313;2022-10-23 18:42:35+00:00;"Ed's with redbull, george is gonna be heartbroken"
1584254113365491712;2022-10-23 18:43:09+00:00;"love how carlos daniel and seb are up front with the redbull teams "
1584254143278960641;2022-10-23 18:43:16+00:00;"Raddest skateboarding more free, more untouchable, more bold and more unique SKATING skate SK8 Curbcut skid redbull veniceskatepark "
1584254210299678720;2022-10-23 18:43:32+00:00;"andrewbensonf1 I mean you always knew the were back room deals in F1, Balestre days certainly come to mind. I just naively thought F1 would eventually be transparent and proper. That Oracle Honda redbull could be negotiating, after STEALING a false driver's title last year, is a FARCE! "
1584254248124313601;2022-10-23 18:43:41+00:00;"Fs_BVB iMiaSanMia hoffenheim not so far off leipzig when it comes to the tradition, shitty investor club aswell no need to give them W's"
1584254246983438336;2022-10-23 18:43:41+00:00;"andrewbensonf1 Nice to see the 2 redbull drivers yapping all the way thru "
1584254263102169090;2022-10-23 18:43:45+00:00;"Every RedBull integrant.Current or from the past."
1584254347449245696;2022-10-23 18:44:05+00:00;"Redbull changed F1 "
1584254365619015680;2022-10-23 18:44:09+00:00;"f1lmer Let's get the independent financial auditors into RedBull office. Imagine what would be found. RedBullCheats CostCapChampion"
1584254440277934080;2022-10-23 18:44:27+00:00;"BradleyPhilpot Just goes to show you that like this penalty the fia have no teeth"
1584254471294836741;2022-10-23 18:44:34+00:00;"Carlos at the fromt with the rest of the redbull guys  "
1584254490810908672;2022-10-23 18:44:39+00:00;"Nice tribute with RollingStones 'Start Me Up' following a moment of applause for redbull co-founder, Dietrich Mateschitz (1944-2022) USGP F1"
1584254538948628480;2022-10-23 18:44:50+00:00;"Dietrich Mateschitz Red Bull co-owner &amp energy drink giant dies aged 78 SHORTS - Red Bull co-owner Dietrich Mateschitz, a major global business figure as a result of his energy drinks empire, has died aged 78.RedBull Formula1"
1584254560570601472;2022-10-23 18:44:55+00:00;"ThighHigh_Ciggs Redbull and malboro greens"
1584254582439706625;2022-10-23 18:45:01+00:00;"USGP I think you really f*cked up with that tribute to RedBull owner playing Rolling Stones You Make A Grown Man Cry OOOPS"
1584254581013610496;2022-10-23 18:45:00+00:00;"edsheeran with redbullracing today! Let's goooo! USGP RedBull DankeDidi "
1584254604673683456;2022-10-23 18:45:06+00:00;"UncleOsas_ Bro, it's not as easy o.. do you know how much these guys spend on running cost?"
1584254627842646017;2022-10-23 18:45:11+00:00;"BMezue JonathonMoss3 cfusionpm MercedesNewsUK They did with Perez in Austria"
1584254646235058176;2022-10-23 18:45:16+00:00;"dami_willis I am actively avoiding F1twt this weekend hah. I just don't have the energy "
1584254644540219392;2022-10-23 18:45:15+00:00;"F122  Formula1 Ferrari USAGP Mercedes RedBull F1 FormulaOne F1GP GrandPrix Cryptocom PolePosition Live LiveStreamMiami Grand Prix >Race  (OCT 23, 21:00 GMT +2)WatchF1 livestream for free !!.    Link  "
1584254646960300032;2022-10-23 18:45:16+00:00;"Redbull family on front row tho"
1584254665537224704;2022-10-23 18:45:20+00:00;"Whilst I think Horner is a cock and Marko is a total prick, redbull have done wonders for extreme sports. Thank you Dietrich."
1584254690887634944;2022-10-23 18:45:26+00:00;"Boiling all the water out of a RedBull and drinking the resulting gel"
1584254793610317824;2022-10-23 18:45:51+00:00;"butterflyx85 andrewbensonf1 Hardly surprised tbh."
1584254835213598720;2022-10-23 18:46:01+00:00;"YesWithAn_L that redbull owner"
1584254865446154240;2022-10-23 18:46:08+00:00;"Halyma221 He dropped this "
1584254977630822402;2022-10-23 18:46:35+00:00;"the redbull family in the front line with daniel seb and carlos joining too "
1584254995427622912;2022-10-23 18:46:39+00:00;"TicTec9 Got u"
1584255051656495104;2022-10-23 18:46:53+00:00;"All the ex redbull drivers standing with the redbull team, is actually rather sweet!"
1584255060959059969;2022-10-23 18:46:55+00:00;"ScottElliott10 SkySportsF1 MBrundleF1 CroftyF1 The track limits rule is for non-redbull cars only"
